"height","shoesize","gender","population","sym","colours"
181,44,"male","kuopio","M","Blue"
160,38,"female","kuopio","F","Blue"
174,42,"female","kuopio","F","Blue"
170,43,"male","kuopio","M","Blue"
172,43,"male","kuopio","M","Blue"
165,39,"female","kuopio","F","Blue"
161,38,"female","kuopio","F","Blue"
167,38,"female","tampere","F","Red"
164,39,"female","tampere","F","Red"
166,38,"female","tampere","F","Red"
162,37,"female","tampere","F","Red"
158,36,"female","tampere","F","Red"
175,42,"male","tampere","M","Red"
181,44,"male","tampere","M","Red"
180,43,"male","tampere","M","Red"
177,43,"male","tampere","M","Red"
173,41,"male","tampere","M","Red"
